,rating,review,review dictionary based sentiment
2018,3.0,This game got boring and needed multiplayer. It felt tedious at some points.,-0.15476190476190477
2019,3.0,"I got this cheap, like $5.  But it is super small and really cheap!  Not worth the money unless you get for under $5 and have to have a storage container for your cards.  The European version is light years better.  But it also cost $25.  If you are a collector, then spend the money on the European version.  If its for your kid that doesn't treat things well, like mine, then buy this.",0.046598639455782305
2020,3.0,"Before I start my review, let me make clear that I am not a hard-core gamer (play 4-6 hours per week), and I do not enjoy shooting games as much as racing or hand-to-hand combat. I have had this game for almost 3 months now and I have played it for not more than 12 hours (I play boxing all the time). So I am not sure if I am even eligible to review this product yet, but I'll take my chances.

The thing I like most about this game is the graphics. It really cannot be expressed in words. Certain scenes during the gameplay look as real as a scene from a movie. The explosions, burning vehicles, crashing planes... everything looks top notch.

Now the thing that I don't like (and this is not the fault of this game) is that its too difficult for me. I still haven't mastered taking aim with the joystick. Before I could find my aim, I get killed. I really wish there was a gun like accessory which I could just aim at the screen and shoot (like Wii). This game is so difficult that it makes me wanna not play.",-0.006905438563047259
2021,3.0,"If you intend to use this for first person shooters, you will be disappointed. The buttons feel clunky and the thumb sticks need to have their ""dead zone"" adjusted. Changing the sensitivity doesn't help. I would have preferred rubber on the thumb sticks for better traction as well. The controller works OK for games that don't require fine movements, such as Tetris type games.",0.026904761904761904
2022,3.0,Fun game!,0.5
2023,3.0,good,1.0
2024,3.0,"Well first of all, I am happy to say that this is nowhere near as bad as NHL 2003. The irritating color commentator + useless game breaker are gone from 2004, which makes me happier. This is long: don't read if not into novels
Gameplay : Barely touched. that is all I have to say and now I am going to say this. The skating is the same, shooting + goaltending are the same. The thing that bothers me about the gameplay is that the defense is still as porous as the Pittsburgh Steelers secondary, even on tight D (or a 5 Star in the game) when you change the defense + when you have the best D-men in the game playing for you. It can do more by making it a better gameplaying experience
International Mode: As I said before, this was a decent attempt by the folks at EA to get people to buy a fading product with a possible bleak future. There are 3 leagues from you to choose from. Germany's DEL, Finland's Elitserien, and Sweden's SM-Liiga. But unfortunately, if anyone cared to try it out, this mode was botched, all the leagues are the same except for rosters + playoffs. The mode is nothing more than a glorified NHL 2003 franchise mode. You can even see that when you look at the mode's interface. And most likely you will not know 95% of the players on here. So if you were not a fan of ex-NHL'ers like Greg Adams or Mike Bullard or not from Europe, don't even bother about this mode.
Dynasty Mode- Due to the recent competition from ESPN NHL Hockey + it's worthless Franchise mode, EA has improved this mode. Like for a few examples, There are actually salaries on this game (in $$$, not points) and a good free agency where you don't have to overcome your horrible prestige to get a great player. But it's not that that has me upset about the mode, it's the concept of the mode that has me and most likely others fuming. Here is the concept: The Ebenezer Scrooge-like owners, realizing that they're ""cash-strapped"", take away every luxury item, release every staff member, + sell off every piece of workout equipment to ""break even"". That is where you, the naive GM, comes into play. you trade, sign + draft your way into a dynasty. But all this mode is only about is to please those cheap, Scrooge-like owners, by giving them a surplus in the finances, then they throw GM points around. When you get 100 of them, you have 1 point to spend on your locker room or your staff, + that is what you basically do for 20 years until they shove you out the door + give you a retirement present. Let me give you a hint, don't put it on Legal! even when you have it on level 10, it doesnt work real well. The GM office and the GM ranking are just a sad attempt trying to compete wth ESPN's ""Cribs"" the GM office you just look at, you do not control anything in that room, and The GM rankings are just, well, GM rankings. Trading is much harder to do, no longer can you trade your way from worthless deadweight to perennial scoring champion in no time flat. and that you can no longer sign people + trade them away. The main irk of the dynasty mode is that you cannot change the concept! it is stuck like this forever! and that is why I am somewhat disappointed with this mode.
Sound: It is crisp, sounding like you are watching the real thing in an arena. Unfortunately, that was true in NHL 2003. The commentary is definitely improved, why do I know this, the color commentator from NHL 2003 has been given the boot! the commentary is deeper, more serious than the distraction of last year.
Graphics: They are much better from last years version, unfortunately, the faces have seemed to take a step backward this year (on my computer, that is)
Final Verdict: I would've loved a better game out of EA sports, unfortunately, as always, it's the ONLY option on the PC. so once again hockey fans will have another scar to go with the possible strike coming up.",-0.006704478384680596
2025,3.0,"This game has the RPG elements of leveling, and the fighting elements of being able to do more than just one attack. You can learn many fighting skills as well as breath skills. Overall I gave this 3-stars because: it is easy to catch on debris, it is hard to land properly because the screen might consider a cliff area part of the abyss causing you to die when you properly landed, and many secret areas have nothing to them.
It takes about 2 days to get through the game with a maxed out level.",0.011363636363636364
2026,3.0,it does as needed,0.0
2027,3.0,"I must say I like this game, however, I struggle with why so many people are enamored with it.  Sure it has great graphics, the controls are smooth, and I actually enjoyed much of the dialogue, but this game is so repetitive, it causes you to do a lot of backtracking or going through areas multiple times, and doesn't have enough action.

I know it's made by the same people as Assassin's Creed, and therefore they are very similar, but I actually enjoyed Assassin's Creed a lot more.

So this is an okay game to play, it does have things that are positive about it, but the one BIG drawback was the aimless repitition.",-0.001788908765652953
2028,3.0,"If the side grips were rubber it'd be a great ambidextrous mouse. After 2 hours of playing, my fingers were having marks in them.",0.041666666666666664
2029,3.0,"This game was...my first ever introduction to Final Fantasy back in the days when the internet started becoming commonplace (circa 2000-2001). I was first introduced to it after playing the great Legend of Zelda: Ocarina of Time since I was new to the plethora of RPGs out at the time. I have gone back and played this game many times since then. I give it credit for bringing me in but I do not deem it the best Final Fantasy game. Let's start with the pros.

PROS
For PS1 graphics, the character and monster modeling was really good. They everything seem more realistic by having the characters' heights and widths proportional during and outside of battles. The animations during battle had more detail than Final Fantasy 7. For example, looking at a Tonberry from FF7 and comparing it to FF8 I could see more detail and texture in FF8. The Full motion video cut scenes were also really nice to look at. Everything looked smooth and transitions to the normal graphics weren't terrible to watch.

Having the ability to summon your espers (Guardian Forces) during battle an endless amount of times assuming it was still alive, could help during some of the more difficult battles (Con on this aspect mentioned later).

Easy to level up for those who get tired of that aspect and know where to find the right enemies (i.e. Vysage, Lefty, and Righty in that one gorge on the Galbadia Continent).

A vast selection of spells and abilities.

Challenging Sidequest Boss fights (but not impossible)

The music was awesome. There may have been a few tracks here or there could drive one nuts (Fithos Lusec Wecos Vinosec playing in the sewers at the end of disc 1)

Now let's talk about the Cons. These will outweigh the pros.

CONS

The junction system.
I don't hate on this setup completely because it could employ strategy. There is no MP like in the most other FF games. You draw and stock magic from enemies and warp points to boost your stats, elemental defense, and status defense but you have to watch which spells you use and how often or your stats will suffer. Leveling up doesn't seem to affect your character growth much. For example, junctioning 100 Ultimas to the strength of a level 15 character could produce better results than raising that character's level to 100. Character levels truly come into effect when determining the strength of the monsters since they level as you do. But this can make story line bosses less challenging.

The drawing.
So, you go into a battle against a caterpillar creature and you see spells like Thunder and Cure that you ""need."" Your goal as an RPG player is to make your characters the best they can be. So to do that you stand there and draw the spells that you want/need. But you realize that the more you have the better you'll become. Thus, you will take 1, 2, or all 3 characters available and just draw the limitless amount Thunder and Cure spells to fill up your 100 stock limit. All the while being smacked, or chewed on by this giant bug. It's damage is minor and if you see your HP getting super low just cast a Cure spell on yourself and you are good to go! 10 to 15 minutes later you have 100 stock of each spell for each character... Now let's do that again with a different enemy and for different spells. Oh wait, some characters only draw a few at a time while others draw a larger amount (up to 9) per turn. Gee, their magic skill just sucks! You will spend hours just drawing magic to junction to your stats and never use for fear of weakening your character. Later in the game you will be able to Refine magic from items in vast quantities but even still if an enemy has a spell you don't have access to right there and then (cough meteor cough aura) chances are you will spend the time drawing to have it for ""just in case measures."" I could go on and on with this but this drawing really is nothing but busy work.

The summons:
Yes it's neat to interact with them more often than previous games but that can be a huge detriment. They are best known for helping you learn abilities. The game has an algorithm where you get your money based on the steps you take around the world and it goes up the more monsters you defeat. At the same time it will go down by a set amount if you haven't battled enough and just walk around aimlessly for hours in circles. You have to keep battling to maintain it at the highest salary given. The catch is if a summon defeats the enemies you don't get the credit for it. It has be done by your party members. This makes the summoning less appealing. Granted there will be times you will feel the need to let loose the destructive power of Bahamut or Doomtrain but at later points in the game your characters can become so strong that it would be a waste of time to summon. Plus, your character has a compatibility with each summon and it goes up or down with every summon depending on which spells you cast and other summons you use. Need to use Shiva on a Bomb? Go ahead but every time you do, Ifrit will be harder to summon! Some people will just save them for the boss battles but either your characters will be at a decent stat level after all the drawing or the instant you summon a GF some bosses will go ballistic on the summoner and severely hurt or kill your GF. The abilities are useful and come in a wide range but until you find the right places to get the ability points for each ability faster (Cactuar Island) it will be a long wait before getting Encounter None or Call Shop. How do you even get these summons? Most if not all are optional and minus a few, you just draw them from boss battles. I would have preferred the old ways and actually fought to have them at my side.

The story:
I won't give too much away if there is someone out there who wants to play it for the story and overall experience to make their own conclusions.
The overall idea  about time travel and tragic love stories intertwined are intriguing and it has left some open ended areas for fans to speculate how it all began or why it all ended the way it did. Was it all a dream? Was she the future evil form an alternate timeline? But there are some plot holes that really drove me nuts. If these young adults can summon almighty beings to fight off the evils of the world, why haven't they done so already? Let's sneak in and assassinate a powerful figure with a sniper rifle. Wait, why not just summon Ifrit to throw a giant flaming meteor at her and kill her on the spot? Three discs saved! This could be a complaint with other Final Fantasy games (like 7). The difference here is that you can summon these things in battle multiple times until they, you, or the monsters on the other side are dead. In FF5 and prior you were limited to your MP pool and you could argue that ""with great power come great responsibility"" and that could carry over to realism. In FF6, espers could only be summoned once per battle and with the required MP. In FF7, up to 5 times (ignoring the master materia stuff from sidquests) but still you were limited to your MP pool. It was a basic stratagem of conserving your resources for the right times. This could roll over into the story and play parts into why the characters made the decisions that they did. Where is that conservation in FF8? Ifrit can rain fire down on people so long as he stays alive. It doesn't tax Squall's health, stamina, or magic stock to do so. If there were seemingly realistic limits in place (like using a set amount of fire spells to summon Ifrit each time) maybe I could get behind it more.

And then there's the part where one character appears at the end of the first disc and it takes him a full disc to reveal that he knows who everyone is except for one person, how they grew up together a long time ago, and how the evil they are fighting is someone dear to them from their childhood. WHY WASN'T THIS TOLD WHEN THEY TRIED TO ASSASSINATE THE NOW EVIL PERSON? No justifiable reason is given. The others forgot thanks to the use of the summons and how it affects their memory. This was barely explained at all but even if it that works why would the one person who remembered everything not try to tell them something rather important? If there had been more thought put into this being plausible like he had amnesia and being around everyone stirred up memories, that would at least scrape the barrel. The problem again was that he knew the whole time because he didn't use the GFs...GAHHHH. Noah Antwiler was right.

There are a lot of other things to nitpick about here like how a prominent non-playable character allows you to see the past and tries to change it for the better knowing it is futile and not having their powers ever given an explanation on how they got them or why they got them...but I have droned on long enough.

For me, if you leave out the story, the game play with battling can employ some strategy to a point but by amassing enough money, finding all the right places to level abilities, and go to  the right shops, you can buy and refine rare items to boost stats and abilities to near or at max. As an addition I forgot about the card mod ability that can turn enemies into cards and you can refine items from them (like the morph materia in FF7). So, just for game play and experimenting, it's not a terrible game but it definitely is not the best>

If you leave out the battle system and look at the story alone, it has some serious plot holes and would require fan speculation to fill those in. It has prompted a lot of thought on my part to fill in the voids. But part of that is the beauty of it. Love it or hate it, this game has given a lot fan speculation and theories on who these people are, their backstories, and their future stories. I am ignoring the fanboys and fangirls jumping on the ""Emo-coolness"" of Squall. I can appreciate and understand Squall's motives and like his design and abilities but it's a rehash of Cloud from FF7 only with a more involved love story. Cloud and Tifa shared feelings with each other but it was more of companionship and sibling-""hood."" I don't recall them falling in love with each other to the point of boyfriend and girlfriend. Final Fantasy 8 is not the best game of the series but like I said before it actually brought me into the series so I have to pay it homage. I give it a 6/10.",0.013149942808116596
2030,3.0,"Final Fight is one of my favorite games of all time. When it hit Arcades in 1989 it was an instant classic hit. It came before Double Dragon and Streets of Rage and spawned many clones (a lot from Capcom like Alien vs. Predator and Cadillacs & Dinosaurs), which tried to gain on the success of this awesome game. Some played great like Konami's Teenage Mutant Ninja Turtles, X-Men, and The Simpsons. Some were terrible like Irem's Undercover Cops.
Capcom can be forgiven for this somewhat shoddy port of Final Fight to the Super NES because it was their first game developed for the system and the Super NES was a new system at the time. This port removes the 2 player feature, Guy, the Industrial Stage (Stage 5 I think if I can remember), smaller sprites and the amount of enemies on screen at the same time. Also female thugs Poison and Roxy are turned into transsexual punks Cid and Billy, plus boss Sodom's name is changed to Katana because Nintendo of America is so anal (pun intended! :) ). Otherwise this is a decent side-scrolling beat-em up and one of the best you can find. If you don't mind single player with only Haggar or Cody then you will enjoy. I recommend playing this game on MAME (emulation), going to an Arcade with classic games if you can still find one, playing Final Fight CD for Sega CD, Final Fight One for Game Boy Advance or getting Capcom Classics Collection Vol. 1 for PlayStation 2 and Xbox which has an Arcade perfect version of this game and others. Still this game is pretty good overall.",0.07381801105831513
2031,3.0,The game is a mess. Too much bugs that needs fixing.,-0.18333333333333335
2032,3.0,"While there is no stopping dedicated fans from getting the DMC4 Collector's Edition, it is not the best limited edition box I've purchased and I don't recommend buying this one. All you really get is five music tracks and four anime episodes. Yeah it is a nice box but I think Capcom could have done a lot better.
Behind the scenes/making of DMC4? Nope.
Extra in-game content? Nope.
Kind of a ripoff? Yeah pretty much. Unless you're totally a diehard fan with lots of money, just get the standard edition.",0.030833333333333334
2033,3.0,"Remember&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Ogre-Battle/dp/B000009QCV/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Ogre Battle</a>?  Well if you do then you can expect very similar gameplay in Soul Nomad only with a few more bells and whistles to note.  If you're not familiar with the series then read on.

Unlike other NIS strategy RPGS you don't control single characters in this game exactly.  You build up squadrons of troops and place them in to ""rooms"".  These rooms can contain up to 9 soldiers of your choosing.  Depending on where you place a character in the room (front, middle, back) will determine what attack they will use in battle.  So a single unit is actually made up of several soldiers that execute predetermined attacks based on their location within the room.  You move these units around a map which is comprised of many smaller tiles each of which has a terrain type.  Some terrain is harder to fight on while others give you a special bonus.

As you progress through the game you unlock new troop types and rooms.  By combining different soldier types or having multiple troops of a single type in a room you unlock special attacks and combos.  Different rooms also come with different layouts of available slots and come equipped with decorations that give you various bonuses.  All of the rooms except one come with a standard bonus but there is also a chance when it's created that additional effects will spawn on the room.

The game is fun, initially I thought it was a little hard to bring up new troops but if you have enough money you can buy them leveled up.  Like in other NIS games there's a randomly generated dungeon which is where you do most of your leveling by entering in to a room to ""inspect"" it which will increase the power of the room and yield bonus points for honing your troops.

Unfortunately this game does fail me in many ways...

-It's too simple to unlock all of the characters and rooms (with a couple of exceptions) since all that is required is moving through the game.  There are some greatly challenging optional fights, but I don't really feel compelled to go for them since by the time you have beaten the game everything begins to become ridiculously repetetive.

-There's less than 30 skills in the game many of which only your Hero's room has access to.  Another thing that sucks about the skills is you don't earn them in any way, you simply have to have the proper combination of characters and there you have it, you are then free to spam 3-4 skills for the REST OF THE GAME.

-Unlike the other reviewer I find this game to be far more simplistic than other NIS games.  It's basically a straight up level grind.  There's no need to plan reincarnations or hunt down rare items you simply go through inspection after inspection leveling up and spending points on your characters.

-The sound effects are also highly repetitive and some of them are down right annoying.  You will grow to loath fighting or using wolves since for them to attack they have to howl what seems to be no less than 6 times.  Not even different howls, the same howl over and over again.

It's a pretty decent game but it will probably be a let down for most NIS fans.  If I could go back in time I would either have played this game before all of NIS's other games (minus La Pucelle) or not at all.",0.0003649406006660051
2034,3.0,"It had been awhile since I'd dug into a traditional Final Fantasy type turn-based RPG. The last was FF XII, which was an experience right up there at the top of the scale for video games. Naturally, then, I had high hopes for this ""next-gen"" game from the minds of the FF crew.

I turned out to be a little disappointed, though. Lost Odyssey has none of the polish that made FF XII what it was. Voice acting is surprisingly mediocre, the world is not as fleshed out (although it is still better than most RPGs, a la Final Fantasy), and the combat system is somewhat archaic. Much closer to FF X than FF XII. Why the creators should choose to abandon what was such a winning system is beyond me.

In truth, there is nothing at all next-gen about this game, excepting only graphics. They're very impressive, and beg the player to zoom the camera to take a closer look (which is always rewarded with high-res models).

But there is good to this game. The premise, which pits immortality against mortality, and illustrates the ""blessing"" of mortality (an ability to pursue specific goals and dreams within a finite amount of time - something this current culture kind of needs to hear) is intriguing, and the flagship character's struggle with this is meaningful. The dreams also, while possibly too much for some players, can be touching. This game tries to tug at the heartstrings and makes a theme of human nature, and at its best it does that well, making it powerful enough to remember. Unfortunately it doesn't always do so well, and some aspects are surprisingly unrefined.

This is a game which needed more work, pure and simple. Is it a meaningful piece of work? Definitely. Is it a little disappointing? Yes - unless your gaming standards are not very high. If Final Fantasy XII had not risen to shine over and above this game in almost every aspect, it could rest comfortably with my recommendation. As it is... play it, but adjust your expectations.",0.029718826570182467
2035,3.0,This case was more expensive then it should be but it still fits my 3ds perfectly.,0.0
2036,3.0,"Blood Omen 2 is an action/RPG for your PS2.  The story is about a vampire, named Kain, who had fallen in battle during an attempted conquest of the world.  After 100 years or so he reawakens to find that his kind is fighting a losing battle.  Your goal is to rediscover your power while fighting to destroy this threat.
 Being a fan of the previous game on PS One, I was looking forward to using Kain in a 3D environment.  The magic system is very straightforward and fighting has also been made uncomplicated.  Add to the fact that the game has a built in tutorial and you have a game anyone can just pick up and play.  For every power you receive you get a situation to instantly use it, allowing you to experiment with usually minimal danger.  Some spells and abilities can be used at any time.  Others have special conditions that need to be achieved first.  This gives the player options to consider at certain parts of the game.  For example there is a mist form that allows you become nearly invisible allowing for a chance to get away or perform a stealth kill.
 What keeps me from giving this game a high ratting is based one major reason, FRAME RATE!  In order to enjoy a game it has to be able to be viewed while playing.  When I first purchased Blood Oman 2, I had a lot of problems with frame rate.  My friends had the same problems.  This is just the product of rushed development or unsatisfactory game testing.  It hurts to see key seems where the voices aren't synched and it takes away from the main game as well.  Some levels are so big that while I was progressing through them the game nearly stopped.  Loading time is also a factor but compared with the heal-dragging frame rate, it's really not an issue.
 Overall the concept of the game is sound.  If you enjoy being a night stalker drinking the blood of innocent and not so innocent victims give this game a good try.  If this not your normal cup-o-tea skip it altogether.",-0.01625075913744878
2037,3.0,To expense for memory. Thank sony for that.,0.125
2038,3.0,My advice before buying: make sure each of the games listed on the cover is as listed: my order came with Medal of Honor: Vanguard instead of European assault which now I have to buy separately *sigh*.,0.0
2039,3.0,"Super Mario 3D Land has honestly been one of the few standout games for the Nintendo 3DS that has been completely worth the time and effort, that gamers have eagerly desired with the Nintendo 3DS. But there are still a lot of accessories coming around for the 3DS in string games, as well as gameplay alone. The HORI Super Mario 3D Land Protector works well with the 3DS, where you can easily protect the system from any damage while playing your favorite games on the go, and looks absolutely amazing with the system. It can also be easily taken off and is expendable. The pouch set though is where the problem is. Where you can store and protect 2 titles, and 1 extra DS or 3DS game if you keep it in the 3DS system, and change it when you need to swap a game for another one. It handles well, but I just honestly there was a bit more to store a lot more of the classic Nintendo DS and 3DS games.

Price: C+

Convience: B-

Overall: C+",0.07837998712998713
2040,3.0,"The material has a soft and comfortable feel.  Its easy to install and attaches securely to the bottom of the balance board.  It keeps the unit clean from dirty feet and dripping sweat : )

My major gripe is the material is quite stretchy and has little to no friction against the board.  Certain exercises can be a bit harder to perform at first with this cover attached.  You may find your foot slowly sliding forward as the material stretches while exercising (warrior pose for example).

I've been using it for a good 3 weeks now and am totally used to it.  For all I know, it may make things a little more difficult and therefor more beneficial since you have to keep your balance better to keep from sliding.",0.047438228164829156
2041,3.0,Old school RPG .. it was fun to go back to the days when the story and exploration were the keys to game enjoyment.  You will find old favorites and a few surprises in this game .. it plays well and all aspects are as one would expect in a RPG.,0.06270903010033445
2042,3.0,"It's ok, but, the paint quality and
details are a little bit poor.  I mean, its ok but doesn't looks like an official nintendo shell.",0.0032051282051282007
2043,3.0,"This game was ok, I had some fun with the Jungle levels. I would not call it a bad game. I think expectations were so high though that some people could not help but be disappointed by it. I don't think I would have been happy paying Full price on this game. But at 27.99 it was worth it. Some of the level design is unique and fun. The weapons feel good. I would say it is a bit short, but the multi-player has some fun aspects. The dialog leaves something to be desired and the character development was weak. Not much story really, but still there is fun to be had here at a decent price, just don't pay the full price and you won't be unhappy if you enjoy shooters. I do think it helped that I waited to buy until now as I see there have been several patches, the game runs smoother than the demo for sure.",0.057086830793727346
2044,3.0,"Ok so I bought the vita in early march and I must say it is an amazing system with awesome graphics BUT the lack of games is horrible honestly i would get the wii u if you are undecided between the two, at least until the vita makes more games.",-0.02
2045,3.0,"It works, but there are much better controllers you could buy for the price.",0.14285714285714285
2046,3.0,"This game has it all. The grapics are great, the gameplay is fantastic, and it had a good storyline. I like the vs. mode, and the bosses were HARD! They were a nightmare to get through. However, the game is short. I beat it in 5 hours. And this took me 2 weeks! The final boss, you can't kill him, and you run away. THAT'S IT! This is begging for a sequel. It was good, but it should've had more time. It should've had 4 discs or something. Well, It was good, but I am impatiently waiting for a sequel!",0.0006382506382506376
2047,3.0,you have to pay for the rest of the packs in it and its 30 bucks for some of them. also the aldouin is not even in there.,0.0
2048,3.0,ok stuck on a part cant find no were to help,-0.09090909090909091
2049,3.0,"I've probably seen all of them from the WWII era, from the old 1942 Pacific air war to IL-2 Sturmovik.  This is one of the most entertaining.  It flies pretty well and the graphics are almost as good as some of the later ones.  It has given me a lot of pleasure.

I rank the best ones as follows: IL-2 (Sturmovik); Janes WWII Fighters; Microsoft's Combat Flight Simulator 2 (Pacific Theater); Microsoft's Flight Simulator (WWII Europe Series); and finally this one:  European Air War,by Microprose.

My ranking is based on quality of graphics, smoothness of manuever with a good computer (mine is a 1.8 Ghz Gateway Pentium 4 with a half-gig of RAM and ATI) and the flight modelingof the aircraft (how close to the real aircraft they are in their performance).  My judgment on the latter is based on the fact that I have flown a variety of real prop driven aircraft since I soloed in 1946, as well as many radio-controlled models.

Joseph Pierre, USN (Ret)",0.07017113908124344
2050,3.0,"Sound, eh, bass, eh, did it come broken? Yup.
Did I fix it? Yea.
All and all I would go for the newer model or a better stario head set",-0.0125
2051,3.0,"This game is fun for the first few levels, but then becomes a very tedious grind once you get past level 20.  Tracks are too few, and not very interesting.  Really need more variety and alot less super twisty tracks.  Turn 10 needed more speedways, and less King Cobra type road courses.

Also don't help that the AI are horrible drivers.  Racing is a game of giving and taking.  I just wish the Forza 2 AI learned when to give ground when they are outbraked into the corner, or just much slower than you are.  The AI also is way too overaggressive to the point they will drive through you at any given time.  This happens alot if you ramp up the difficulty that forces you to break much sooner to stop from locking up your brakes.  The AI also is quite slow in their cornering.  It gets quite irriating wiping out as the AI for some dumb reason brakes on the exit of the corner instead of hitting the gas.

The damage seems a bit unrealistic.  Even on the highest settings it seems more arcade style damage than anything else.  A car shouldn't be competitive enough to go for the win after smoking the wall at 100 mph like the Forza 2 cars do with full damage on.  I don't see the point of having damage if your going to use it more towards a gimmick move to promote sales.  If your going to have racing damage do it right or don't do it at all.  Forza 2 seems to go about half way and stop.

Its nice that they let you do cool stuff to your paint job.  Wish they would have a spray brush option to do some fine tuning instead of doing everything with decals on top of decals.

Overall a good racer if all you have is the Xbox 360.  I'd honestly suggest the GT series over the Forza series.  Not as a fanboy, but from the fact the GT games are more better rounded on all fronts.  The Forza series seems to go half way really good then seems to rush through the other half for some reason.",-0.0030135806222762714
2052,3.0,"Detectives Sam the dog and Max the rabbit are, as Sam says, ""freelance police,"" which I think is supposed to be a joke, since they are clearly private investigators.  But this is one of the issues I have with the game.  All of the dialogue is an attempt at a joke, and since there isn't anyone alive who is funny every time they speak, about 90-95% of the speech in this game is either a lame pun or a lamer non sequitur.  When the jokes hit right, they are quite funny, but these are few and far between.

As far as adventure games go, this game is quite easy, but the puzzles are rather creative.  Wait until you have the ""dream fight"" in Sam's mind.  When the dialogue falters, the goofy game play often picks up the slack.

I like the jazzy music, but each scene has its own music, and since you must return to scenes over and over again, the music becomes repetitive.  The voice acting isn't as good as I was expecting.  Bosco is the funniest, and Sam and Max are tolerable, but the Soda Poppers are whiny little snits.  After the fantastic Grim Fandango, game makers really need to get voice acting in adventure games up to snuff if they want to be taken seriously.

Sam & Max: Season 1 contains six short episodes, which, like most adventure games, have zero replay value.  I enjoyed the game as a break from studying, not a serious and immersive experience.  A few chuckles here and there are sometimes all a game needs to be endearing.",0.002211269123033829
2053,3.0,I only buy Madden every three years.  There is a lot to like about this game but if you want to play MUT then get ready to shell out extra cash.  Also the load time is very long.  I check my email and read online articles while waiting for stuff to load.,-0.01488095238095238
2054,3.0,"This game was pretty dissapointing. The single player is not fun at all and the multiplayer is OK, but I think you should just forget this game and wait for Everything or Nothing which comes out in January",0.11515151515151516
2055,3.0,"Saturday, November 27th 1993. I had become bored of&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Last-Battle-Fist-of-the-North-Star/dp/B00002SVNW/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Last Battle: Fist of the North Star</a>&nbsp;and&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Shadow-of-the-Beast/dp/B000035XKE/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Shadow of the Beast</a>. They were poorly-chosen Xmas presents a few months earlier and I wanted to swap them for something more worthy. I only owned said games for 12 weeks though it felt like eternity back then, but something more worthy was about to come.

I traded the games at a trading barrow in Falkirk shopping mall. The games I got in return were&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Golden-Axe/dp/B00002SVOJ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Golden Axe</a>&nbsp;and Streets of Rage. Upon returning home and jammed in SoR and my mind was blown, first by the funky soundtrack and second by action. Here was a beat-em-up worthy of the arcade that was finally available on home consoles. As a kid, I loved this game. I played it a zillion times during Spring 1993 with my friend Andrew. I used to play Axel or Blaze and he would be Adam and no matter how often we played it we never seemed to get bored. Then&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Streets-of-Rage-2/dp/B00002SVO9/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Streets of Rage 2</a>&nbsp;came out, and we quickly forgot that this one even existed.

You play as ex-cops Axel Stone, Adam Hunter or Blaze Fielding, who have quit the force in order to take on the bad guys in their own way. There are 8 levels to work through in a run-down and corrupt city led by the evil Mr X. Beating up all the bad guys and the end-of-level boss is much fun, and the screen progression gives the game panel-to-panel comic book vibe.

Level 4 (The Bridge) was my fave because you could chuck baddies down the holes into oblivion. You even have the chance to become Mr. X's right hand man at the end of the game (at a price). This leads to the 'bad ending' in which you become the the boss of the syndicate. Exactly how this is possible is a mystery since you destroy the syndicate on your way to Mr. X, but never mind.

Streets of Rage also has truly fantastic music. The composer Yuzo Koshiro did absolute miracles with the limited technology of the time. The main theme, Level One, Level 4 and Final Boss are standout tunes. Hell, they are ALL standout tunes and classics in their own right.

I am a proud owner of SoR, but when you also own Sor2 it does sort of render this one obsolete. The graphics are a little choppy too, but it is still one of the finer side-scrolling beat-em-ups ever made.

Pros:

Average graphics but nice backgrounds represented in a comic-book like
panel progression that fits the tone of the game.

Great tunes.

Easy to get into and hard to put down.

Cons:

Vastly inferior to the infinitely more complex Streets of Rage 2.

Poor enemy AI. Baddies often walk away from you instead of engaging in
combat. This is especially infuriating with the Level 5 boss.

Lack of combo moves.

Lack of decent weapons.

Bad guy models are repeated far too often.",-0.009578020063665121
2056,3.0,"Expectations can be a bear.  Simply put what made the game great initially is still here.  The drums are irresistible, guitar/bass on a great song is the most fun you can have legally, and singing along to a song you know well and love is like karaoke on steroids.  That being said the amount of things we lost is too long to list.  I am a fan of the new additions like the guitar solos and drum fills, and the new scoring system that recognizes upstrums etc.  The mic also seems more responsive after delay calibration.  I don't appreciate not being able to see high scores for all instruments locally and where are the FX for bass?  I know, I know this is just the start and the platform will evolve for now it is a 3.1/2 star game.  The unreliability of the bluetooth,(has frozen instruments and my PS4 4 times) and the smaller out of the box song list have left much to be desired for me.  We were also promised our old songs and many of them are unavailable (RBN, RB2, RB1) as of now.  I don't think this is better than RB3 and would rather spend money on old tracks for keys and pro-guitar in it and wait for them to perfect this RB4.  Awesome to see Lightning Bolt in there and the local multiplayer is a truly social experience.",0.0300887570284122
2057,3.0,"It really is good. Only downside is the main charcter does not talk at all, and you cannot play as a woman only as a guy. You cant really buy ammo and its almost easy to die. I don't understand why people are diving in the roads everytime I drive its crazy. Good part is the story line, customize your own vehicle , guns, and good acting.",0.05654244306418219
